Plant_Type,City,State,Customer_ID,Material_Group,PH2R,PH4,Year,Month,Units,LBS,Revenue,Rev/Units,Rev/LBS
Metals,Cincinnati,OH,21527,200X406  AC 2Q,5 Aerosol,Aerosol 200 Dia,2020,9,84.04384896,11.17783191,29.86330085,0.3553299999886155,2.671654135654291
Metals,Cincinnati,OH,24046,211X604 AC 2P,5 Aerosol,Aerosol 211 Dia,2020,9,44.72594397,10.06333739,18.97990256,0.4243600218417033,1.8860445421277883
Metals,Cincinnati,OH,25614,200X406  AC 2Q,5 Aerosol,Aerosol 200 Dia,2020,9,0.609013398,0.080998782,0.132338611,0.2172999993671732,1.6338345803767764
Metals,Cincinnati,OH,25614,200X509 AC 2N,5 Aerosol,Aerosol 200 Dia,2020,9,5.176613886,0.709196102,1.098477467,0.21220000007549333,1.5489051108743965
Metals,Cincinnati,OH,25614,202X406  AC 2N,5 Aerosol,Aerosol 202 Dia,2020,9,147.4933009,17.6991961,42.89884287,0.29085282252300587,2.423773522120589
Metals,Cincinnati,OH,25614,202X406  AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,24.78928136,3.247395859,5.545943971,0.2237234670283318,1.707812724965355
Metals,Cincinnati,OH,25614,202X509 AC 2N,5 Aerosol,Aerosol 202 Dia,2020,9,55.60292326,7.617600487,14.056419,0.252799999997698,1.845255474343702
Metals,Cincinnati,OH,25614,202X509 AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,17.02557856,2.553836784,4.350036541,0.25550007159345545,1.7033338106230362
Metals,Cincinnati,OH,25614,207.5X413 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,1.388550548,0.22772229,0.327697929,0.23599999976378247,1.4390243879946931
Metals,Cincinnati,OH,25614,207.5X604 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,1523.170524,295.4950816,392.2027771,0.25749104970206216,1.32727345232402
Metals,Cincinnati,OH,25614,207.5X604 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,1562.800853,342.2533867,433.6864434,0.2775058911488833,1.2671501882905982
Metals,Cincinnati,OH,25614,207.5X713 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,3.47137637,0.826187576,1.108757613,0.3194000001215656,1.34201680733093
Metals,Cincinnati,OH,25614,207.5X713 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,14.61693057,3.654232643,4.826510353,0.3301999917072877,1.320799966648429
Metals,Cincinnati,OH,25614,211X413 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,18.85505481,3.865286236,4.651540804,0.24669993542172047,1.2034143191459106
Metals,Cincinnati,OH,25614,211X604 AC 2N,5 Aerosol,Aerosol 211 Dia,2020,9,356.6339829,74.17986845,88.55221681,0.24829999679203316,1.1937499844676525
Metals,Cincinnati,OH,25614,211X604 AC 2P,5 Aerosol,Aerosol 211 Dia,2020,9,2.981120585,0.670752132,0.784926918,0.26329928482245546,1.1702190430011188
Metals,Cincinnati,OH,25614,211X604 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,235.9153471,55.20419123,62.6095676,0.26538997301206096,1.1341451836355434
Metals,Cincinnati,OH,25614,211X713 AC 2N,5 Aerosol,Aerosol 211 Dia,2020,9,5.261875761,1.346163216,1.757161998,0.333942129729429,1.3053112558083744
Metals,Cincinnati,OH,25614,211X713 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,144.7015834,38.34591961,47.78046285,0.33020000007822997,1.246037735851812
Metals,Cincinnati,OH,25614,214X804 AC 2N,5 Aerosol,Aerosol 214 Dia,2020,9,193.4591961,57.26392205,85.29116931,0.44087420515234943,1.4894398821570065
Metals,Cincinnati,OH,25614,214X804 AC 2Q,5 Aerosol,Aerosol 214 Dia,2020,9,2.707673569,0.801471376,1.223325213,0.45179937013301036,1.5263492242298122
Metals,Cincinnati,OH,28065,202X406  AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,32.15590743,4.212423873,12.1411084,0.3775700756207831,2.8822143179416932
Metals,Cincinnati,OH,28068,200X406  AC 2Q,5 Aerosol,Aerosol 200 Dia,2020,9,61.63215591,8.197076736,19.64031669,0.31866996051022933,2.3960147406871855
Metals,Cincinnati,OH,28068,202X406  AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,32.15590743,4.212423873,8.783386114,0.27314999998431083,2.085114503860377
Metals,Cincinnati,OH,28068,211X604 AC 2P,5 Aerosol,Aerosol 211 Dia,2020,9,28.94031669,6.511571255,10.54556029,0.3643899409588665,1.6195108487682517
Metals,Cincinnati,OH,28068,211X713 AC 2P,5 Aerosol,Aerosol 211 Dia,2020,9,3.288672351,0.858343484,1.314908648,0.39982962960727003,1.5319142889887658
Metals,Cincinnati,OH,28084,211X604 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,447.2594397,104.6587089,105.1059683,0.23499999993404277,1.0042735038937596
Metals,Cincinnati,OH,28126,211X604 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,6.577344702,1.53909866,2.350280146,0.3573296295821839,1.527049699335064
Metals,Cincinnati,OH,28188,211X604 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,115.7612667,27.08813642,35.80611449,0.3093099748363414,1.3218374987052726
Metals,Cincinnati,OH,34686,202X509 AC 2N,5 Aerosol,Aerosol 202 Dia,2020,9,49.23873325,6.745706456,13.77671742,0.2797943105085873,2.0422942370618924
Metals,Cincinnati,OH,34686,207.5X713 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,3.47137637,0.867844093,1.285365408,0.37027543861514506,1.4811017536072577
Metals,Cincinnati,OH,34686,211X413 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,7.015834348,1.438246041,2.087978076,0.29760937508383717,1.4517530495326427
Metals,Cincinnati,OH,34686,211X713 AC 2N,5 Aerosol,Aerosol 211 Dia,2020,9,9.866017052,2.486236297,3.387521315,0.34335246910132744,1.3625097980781349
Metals,Cincinnati,OH,34686,211X713 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,5.919610231,1.568696711,2.183940317,0.3689331276513904,1.39220048189417
Metals,Cincinnati,OH,35257,207.5X804 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,55.54202192,14.55200974,16.75035932,0.30157993427258367,1.15106845166254
Metals,Cincinnati,OH,35257,211X604 AC 2N,5 Aerosol,Aerosol 211 Dia,2020,9,36.83313033,7.661291108,9.939786845,0.2698599536869719,1.2974036236034383
Metals,Cincinnati,OH,35257,214X804 AC 2Q,5 Aerosol,Aerosol 214 Dia,2020,9,778.9768575,230.5771498,286.5544641,0.36786004788338655,1.2427704321462647
Metals,Cincinnati,OH,35349,202X406  AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,2.679658952,0.351035323,1.057338611,0.3945795453599948,3.0120575956967155
Metals,Cincinnati,OH,35353,207.5X604 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,72.2046285,15.81281364,25.20434227,0.3490682355633199,1.5939188840019747
Metals,Cincinnati,OH,35353,211X604 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,278.8794153,65.25778319,73.84168697,0.26477998345832016,1.1315383906775949
Metals,Cincinnati,OH,35380,207.5X604 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,61.09622412,11.85266748,20.18558465,0.33039005177068215,1.7030415038691358
Metals,Cincinnati,OH,35403,207.5X604 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,36.79658952,8.058453106,17.34741169,0.47144074807724196,2.1526974795055662
Metals,Cincinnati,OH,35403,211X604 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,86.82095006,20.31610231,23.47812424,0.2704200336874314,1.155641169834215
Metals,Cincinnati,OH,35403,211X713 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,2.411693057,0.63909866,0.867247259,0.35960100995555505,1.3569849434514538
Metals,Cincinnati,OH,35428,207.5X713 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,311.2667479,75.21084044,83.64110231,0.2687119741324608,1.1120883880658838
Metals,Cincinnati,OH,35486,211X604 AC 2N,5 Aerosol,Aerosol 211 Dia,2020,9,160.4872107,35.62816078,39.54610231,0.24641279599484,1.1099675493829968
Metals,Cincinnati,OH,35486,211X604 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,11.83922046,2.770377588,3.023696711,0.25539660497208105,1.0914384826448429
Metals,Cincinnati,OH,35505,202X406  AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,32.15590743,4.212423873,12.11087698,0.37662992426396597,2.875037590026497
Metals,Cincinnati,OH,35505,207.5X713 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,25.45676005,6.364190012,12.25233861,0.4812999999188821,1.925199999826781
Metals,Cincinnati,OH,35505,211X604 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,26.30937881,6.156394641,7.443714982,0.2829300925634436,1.2091029597788905
Metals,Cincinnati,OH,35505,211X713 AC 2P,5 Aerosol,Aerosol 211 Dia,2020,9,23.02070646,6.008404385,5.52727162,0.24009999995456263,0.9199233716357125
Metals,Cincinnati,OH,35515,211X413 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,3.507917174,0.719123021,1.283970767,0.36602083325015244,1.785467478449699
Metals,Cincinnati,OH,35523,Raw Matl Pallet/Fram,7 M.Other,Other,2020,9,0.0,0.0,1.690316687,inf,inf
Metals,Cincinnati,OH,37106,207.5X604 AC 2P,5 Aerosol,Aerosol 207.5 Dia,2020,9,122.1924482,25.41602923,29.19911693,0.23896007781273015,1.1488465277469309
Metals,Cincinnati,OH,38391,207.5X604 AC 2P,5 Aerosol,Aerosol 207.5 Dia,2020,9,61.09622412,12.70801462,18.40279537,0.3012100278710317,1.4481251336489256
Metals,Cincinnati,OH,43102,202X406  AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,71.2545676,9.334348356,25.0067296,0.3509491453288954,2.679001109266079
Metals,Cincinnati,OH,43102,202X509 AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,2.344701583,0.351705238,0.800249695,0.341301298554205,2.275341986803165
Metals,Cincinnati,OH,43102,205X802 AC 2P,5 Aerosol,Aerosol 205 Dia,2020,9,13.23690621,2.845934836,5.559366626,0.41998987813331345,1.9534412930598808
Metals,Cincinnati,OH,43102,207.5X604 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,12.49695493,2.424409257,5.135371498,0.4109298246464909,2.1181949718978488
Metals,Cincinnati,OH,43102,207.5X604 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,68.03897686,14.90053593,25.60043849,0.3762613676962925,1.7180884372391831
Metals,Cincinnati,OH,43102,207.5X713 AC 2P,5 Aerosol,Aerosol 207.5 Dia,2020,9,26.61388551,6.493788063,8.541729598,0.3209501143600584,1.3153693214394637
Metals,Cincinnati,OH,43102,207.5X713 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,58.31912302,14.57978076,21.92993301,0.37603331247761274,1.5041332493946225
Metals,Cincinnati,OH,43102,207.5X804 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,121.2667479,32.13568819,56.7322838,0.4678305040948492,1.7653981288520832
Metals,Cincinnati,OH,43102,211X713 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,3.069427527,0.813398295,0.942161998,0.3069503970080216,1.1583033844446402
Metals,Cincinnati,OH,43102,214X804 AC 2N,5 Aerosol,Aerosol 214 Dia,2020,9,16.03775883,4.79528989,8.1736419,0.5096498822959292,1.704514656568552
Metals,Cincinnati,OH,43102,214X804 AC 2P,5 Aerosol,Aerosol 214 Dia,2020,9,86.02070646,25.67145311,43.98433009,0.511322586154915,1.7133556835108192
Metals,Cincinnati,OH,43102,214X804 AC 2Q,5 Aerosol,Aerosol 214 Dia,2020,9,262.8526188,78.64354568,128.5676066,0.4891243130349972,1.634814471910265
Metals,Cincinnati,OH,45946,202X406  AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,80.38976857,10.53105968,22.50190012,0.2799099999946672,2.1367175577529345
Metals,Cincinnati,OH,47332,207.5X713 AC 2Q,5 Aerosol,Aerosol 207.5 Dia,2020,9,0.694275274,0.173568819,0.411071864,0.5920877199495369,2.368350872975635
Metals,Cincinnati,OH,47908,202X406  AC 2Q,5 Aerosol,Aerosol 202 Dia,2020,9,18.75761267,2.457247259,6.715225335,0.35799999995415194,2.732824427987286
Metals,Cincinnati,OH,48201,207.5X713 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,21.98538368,5.232521315,8.023568819,0.3649501385003802,1.5334039435250728
Metals,Cincinnati,OH,48201,207.5X713 AC 2P,5 Aerosol,Aerosol 207.5 Dia,2020,9,122.6552984,29.92789281,30.36208892,0.24753997027494085,1.0145080748837392
Metals,Cincinnati,OH,48201,207.5X804 AC 2N,5 Aerosol,Aerosol 207.5 Dia,2020,9,546.6260658,143.2160292,136.8751705,0.2504000066291753,0.9557252164061534
Metals,Cincinnati,OH,48201,207.5X804 AC 2P,5 Aerosol,Aerosol 207.5 Dia,2020,9,247.6248477,66.21071864,77.20762485,0.3117927201858911,1.1660895159557507
Metals,Cincinnati,OH,48227,211X413 AC 2Q,5 Aerosol,Aerosol 211 Dia,2020,9,5.261875761,1.078684531,2.292545676,0.43568981483597596,2.1253161699414416
Metals,Fontana,CA,20144,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,9,59.48842875,10.41047503,13.73825822,0.2309400081440208,1.3196571895528575
Metals,Fontana,CA,20144,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,2.914933009,5.858422655,inf,2.0097966700818954
Metals,Fontana,CA,21240,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,32.76979294,22.8860609,41.78531669,1.2751168970309643,1.8257976710181698
Metals,Fontana,CA,21240,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,59.4591961,15.4588648,29.88186358,0.5025608407107274,1.9329921030165165
Metals,Fontana,CA,21240,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,9,40.83800244,7.146650426,30.09277101,0.7368815615850186,4.210751781075013
Metals,Fontana,CA,21240,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,9,3.325213155,0.402350792,1.972515225,0.5931996335434924,4.902476307291574
Metals,Fontana,CA,21240,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,6.668057247,12.94292935,inf,1.941034527833891
Metals,Fontana,CA,21240,NG 404 Dia Plugs,1 Paint,Plugs,2020,9,0.0,3.300219245,9.139196102,inf,2.769269379859034
Metals,Fontana,CA,21240,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,2.088915956,7.947685749,inf,3.8046938777847124
Metals,Fontana,CA,21240,NM 214 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,0.678343484,2.645840438,inf,3.9004435074664916
Metals,Fontana,CA,21240,Outside Purchse Cans,1 Paint,1/4 Pint Round,2020,9,0.7454324,0.079015834,0.290657734,0.3899182997680273,3.6784745447349203
Metals,Fontana,CA,21240,Armloks,7 M.Other,Other,2020,9,0.0,0.0,43.20869671,inf,inf
Metals,Fontana,CA,23925,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,22.7137637,16.10405847,18.65890378,0.8214800517626235,1.1586460527797624
Metals,Fontana,CA,23925,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,5.846528624,1.549330085,4.642582217,0.7940749999824169,2.9965094345921774
Metals,Fontana,CA,23925,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,9,2.894031669,0.506455542,2.749853837,0.9501809764058944,5.429605580266313
Metals,Fontana,CA,23925,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,3.814859927,8.320085262,inf,2.180967432936103
Metals,Fontana,CA,23925,NG 404 Dia Plugs,1 Paint,Plugs,2020,9,0.0,0.685505481,1.759598051,inf,2.566862118203837
Metals,Fontana,CA,23925,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,0.141807552,0.557594397,inf,3.932050085738734
Metals,Fontana,CA,23925,ND Ears / Bails,1 Paint,Ears,2020,9,0.0,0.269183922,0.851650426,inf,3.163823528806449
Metals,Fontana,CA,25614,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,623.771011,443.2914543,512.4988672,0.8216137944249543,1.156121694268357
Metals,Fontana,CA,25614,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,69.40986602,19.08016261,26.35249086,0.3796649146737541,1.3811460310190722
Metals,Fontana,CA,25614,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,9,6.020706456,1.163885505,3.017978076,0.5012664374281861,2.593019728345186
Metals,Fontana,CA,25614,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,115.4311797,119.9562119,inf,1.0392011258289167
Metals,Fontana,CA,25614,NG 404 Dia Plugs,1 Paint,Plugs,2020,9,0.0,4.073942753,7.608830694,inf,1.8676822811015086
Metals,Fontana,CA,25614,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,0.252102314,0.335322777,inf,1.3301059069215844
Metals,Fontana,CA,25614,ND Ears / Bails,1 Paint,Ears,2020,9,0.0,0.22362972,0.240730816,inf,1.0764705871831346
Metals,Fontana,CA,25654,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,4.706455542,3.275693057,2.902423873,0.6166899585259059,0.8860487910482512
Metals,Fontana,CA,28064,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,1.035322777,0.919366626,1.299007308,1.2546882352613402,1.4129372018339938
Metals,Fontana,CA,28064,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,2.455542022,0.815239951,1.520103532,0.6190500990742157,1.864608732846558
Metals,Fontana,CA,28064,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,9,0.243605359,0.055054811,0.14682095,0.6027000005365235,2.6668141681568938
Metals,Fontana,CA,28068,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,6.314250914,1.673276492,2.398026797,0.37978009262873585,1.4331324251939588
Metals,Fontana,CA,28068,NG 404 Dia Plugs,1 Paint,Plugs,2020,9,0.0,0.440682095,0.903398295,inf,2.0500000005673025
Metals,Fontana,CA,28122,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,8.594397077,6.093427527,9.40227162,1.0940001416925458,1.5430185356826678
Metals,Fontana,CA,28122,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,1.271619976,2.630937881,inf,2.06896551694309
Metals,Fontana,CA,30268,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,42.76735688,30.32205603,29.17408039,0.6821576669294509,0.9621405738824499
Metals,Fontana,CA,30268,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,9,0.964677223,0.168818514,0.424311815,0.4398484849475916,2.5134199143584453
Metals,Fontana,CA,30268,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,6.358099878,4.98363581,inf,0.7838247126699195
Metals,Fontana,CA,30268,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,0.047269184,0.092009744,inf,1.946505867332087
Metals,Fontana,CA,34218,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,83.91230207,59.7162095,78.7493179,0.9384716657434446,1.3187259968334057
Metals,Fontana,CA,34218,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,14.6455542,3.963332521,6.708465286,0.4580547239379989,1.6926324628213048
Metals,Fontana,CA,34218,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,12.84336175,21.43920828,inf,1.6692832217390434
Metals,Fontana,CA,34218,NG 404 Dia Plugs,1 Paint,Plugs,2020,9,0.0,0.979293544,2.060426309,inf,2.1039925379105733
Metals,Fontana,CA,34218,ND Ears / Bails,1 Paint,Ears,2020,9,0.0,0.496954933,0.860755177,inf,1.7320588243360893
Metals,Fontana,CA,35258,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,26.22228989,18.59160353,31.74099878,1.2104586942311468,1.7072760146149697
Metals,Fontana,CA,35258,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,7.103532278,1.882436054,3.707545676,0.5219298696625139,1.9695466776264794
Metals,Fontana,CA,35908,BF Pint F Can,2 Specialty,Pint F,2020,9,43.65408039,9.909476248,26.76606577,0.6131400668820732,2.7010575635016143
Metals,Fontana,CA,36399,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,14.24604141,11.98092083,15.25236906,1.07063910745715,1.2730548241173878
Metals,Fontana,CA,36399,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,14.73325213,4.832506699,7.175682095,0.48703993060627815,1.4848778371036462
Metals,Fontana,CA,36399,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,9,25.94397077,6.09683313,10.25219245,0.395166666694483,1.6815602840683292
Metals,Fontana,CA,36913,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,83.20584653,59.57125457,76.69049939,0.9216960416639607,1.2873742536324093
Metals,Fontana,CA,36913,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,31.92204629,9.117427527,14.89128502,0.46648904912668115,1.6332770373991479
Metals,Fontana,CA,36913,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,9,8.647990256,2.03227771,4.23725335,0.48996971834700914,2.0849775250450393
Metals,Fontana,CA,36913,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,9,23.91595615,4.408922046,7.938788063,0.33194525082786625,1.8006188315809475
Metals,Fontana,CA,36913,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,17.58014616,33.50151035,inf,1.9056445859492213
Metals,Fontana,CA,36913,NG 404 Dia Plugs,1 Paint,Plugs,2020,9,0.0,0.734470158,1.099732034,inf,1.4973134333934368
Metals,Fontana,CA,36913,NM 214 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,0.299269184,0.423964677,inf,1.4166666655528422
Metals,Fontana,CA,36913,ND Ears / Bails,1 Paint,Ears,2020,9,0.0,1.487551766,2.091760049,inf,1.406176307144393
Metals,Fontana,CA,36913,Outside Purchse Cans,1 Paint,1/4 Pint Round,2020,9,6.708891596,0.711142509,1.999786845,0.29808006529607967,2.812076088394823
Metals,Fontana,CA,37073,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,5.700365408,4.041559074,5.458294762,0.9575341879556927,1.3505418730890484
Metals,Fontana,CA,37073,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,0.826552984,1.122040195,inf,1.3574933691123183
Metals,Fontana,CA,37073,ND Ears / Bails,1 Paint,Ears,2020,9,0.0,0.269183922,0.377174178,inf,1.401176471453596
Metals,Fontana,CA,38247,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,9,1.31546894,0.932667479,2.197423873,1.670449074228997,2.3560635730068165
Metals,Fontana,CA,38247,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,9,1.227771011,0.407619976,1.415249695,1.152698412261177,3.471983166497218
Metals,Fontana,CA,38247,NC 610 Dia. Plugs,1 Paint,Plugs,2020,9,0.0,0.190742996,0.502064555,inf,2.6321519821362145
Metals,Fontana,CA,38247,ND Ears / Bails,1 Paint,Ears,2020,9,0.0,0.103532278,0.27679659,inf,2.6735294088670587
Metals,Fontana,CA,43238,AG Qt Rd Cn 404x502,1 Paint,Liter Round,2020,9,2.104750305,0.597749086,1.24180268,0.5900000000237557,2.077464790970839
Metals,Fontana,CA,43238,NG 404 Dia Plugs,1 Paint,Plugs,2020,9,0.0,0.146894032,0.435091352,inf,2.961940291760798
Metals,Fontana,CA,47455,CC 16 oz MT 307x315,2 Specialty,16 oz. Monotops,2020,9,64.75030451,15.47532278,21.10601096,0.32596002628436127,1.3638494821753888
Metals,Fontana,CA,47455,CD 32 oz MT 404x414,2 Specialty,32 oz. Monotops,2020,9,48.61997564,17.01699147,23.17816687,0.47672107122429647,1.3620602038181546
Metals,Chicago,IL,25614,NC 610 Dia. Plugs,1 Paint,Plugs,2020,10,0.0,-102.60165,-112.90033,-inf,1.1003753838266732
Metals,Chicago,IL,25614,NC 610 Dia. Plugs,8 Component Sets,Plugs,2020,10,0.0,51.30082501,56.450165,inf,1.1003753836121788
Metals,Chicago,IL,25614,NC 610 Dia. Plugs,8 Component Sets,Plugs,2020,10,353.8632765,51.30082501,56.450165,0.15952535555070518,1.1003753836121788
Metals,Chicago,IL,35258,NC 610 Dia. Plugs,1 Paint,Plugs,2020,10,0.0,-21.1128332,-26.65451277,-inf,1.26247920009144
Metals,Chicago,IL,35258,NC 610 Dia. Plugs,8 Component Sets,Plugs,2020,10,0.0,10.5564166,13.32725638,inf,1.2624791996177944
Metals,Chicago,IL,35258,NC 610 Dia. Plugs,8 Component Sets,Plugs,2020,10,72.80287309,10.5564166,13.32725638,0.18305948397839528,1.2624791996177944
Metals,Chicago,IL,35258,NG 404 Dia Plugs,1 Paint,Plugs,2020,10,0.0,-32.64908251,-73.96579615,-inf,2.265478551421628
Metals,Chicago,IL,35258,NG 404 Dia Plugs,8 Component Sets,Plugs,2020,10,0.0,16.32454126,36.98289808,inf,2.2654785510340276
Metals,Chicago,IL,35258,NG 404 Dia Plugs,8 Component Sets,Plugs,2020,10,243.6498695,16.32454126,36.98289808,0.15178706295182318,2.2654785510340276
Metals,Chicago,IL,35258,NM 214 Dia. Plugs,1 Paint,Plugs,2020,10,0.0,-1.023329452,-2.546384543,-inf,2.488333095488783
Metals,Chicago,IL,35258,NM 214 Dia. Plugs,8 Component Sets,Plugs,2020,10,0.0,0.511664726,1.273192271,inf,2.4883330945115807
Metals,Chicago,IL,35258,NM 214 Dia. Plugs,8 Component Sets,Plugs,2020,10,14.21290905,0.511664726,1.273192271,0.08957999143743202,2.4883330945115807
Metals,Chicago,IL,36333,Gallon Round Comp.,1 Paint,Rings,2020,10,0.0,-272.5283313,-442.5968392,-inf,1.6240397359377219
Metals,Chicago,IL,36333,Gallon Round Comp.,8 Component Sets,Rings,2020,10,0.0,136.2641657,221.2984196,inf,1.624039735341806
Metals,Chicago,IL,36333,Gallon Round Comp.,8 Component Sets,Rings,2020,10,902.4116931,136.2641657,221.2984196,0.2452300001120187,1.624039735341806
Metals,Chicago,IL,36333,NF 404 Dia. Rings,1 Paint,Rings,2020,10,0.0,-19.42918392,-38.20807552,-inf,1.9665301269122992
